time,open,high,low,close,volume
2024-05-08 01:00:00+00:00,62593.8,62727.9,62422.0,62524.1,232371.7
2024-05-08 02:00:00+00:00,62524.2,62857.1,62524.1,62755.7,248114.4
2024-05-08 03:00:00+00:00,62756.0,62985.0,62587.2,62907.4,337058.9
2024-05-08 04:00:00+00:00,62907.3,63040.9,62354.0,62537.6,483385.7
2024-05-08 05:00:00+00:00,62537.6,62762.8,62368.0,62615.0,227701.3
2024-05-08 06:00:00+00:00,62615.0,62720.0,62131.2,62498.0,666219.6
2024-05-08 07:00:00+00:00,62498.1,62616.0,62062.7,62210.0,458773.8
2024-05-08 08:00:00+00:00,62209.9,62442.2,62033.2,62382.8,485791.6
2024-05-08 09:00:00+00:00,62382.9,62429.3,62080.0,62308.1,329439.2
2024-05-08 10:00:00+00:00,62308.2,62531.5,62259.5,62442.2,300532.5
2024-05-08 11:00:00+00:00,62442.2,62514.6,62127.8,62251.3,303334.0
2024-05-08 12:00:00+00:00,62251.8,62465.0,62089.0,62247.1,381695.9
2024-05-08 13:00:00+00:00,62247.0,62475.0,61790.0,62458.4,1168811.3
2024-05-08 14:00:00+00:00,62458.4,62859.3,62161.1,62569.3,808073.1
2024-05-08 15:00:00+00:00,62568.2,62615.3,61856.8,62281.0,906430.1
2024-05-08 16:00:00+00:00,62281.1,62461.7,62000.0,62453.1,358646.7
2024-05-08 17:00:00+00:00,62453.2,62698.2,62371.0,62600.1,322885.4
2024-05-08 18:00:00+00:00,62600.1,62768.0,62444.5,62516.4,255365.4
2024-05-08 19:00:00+00:00,62516.4,62546.4,61925.3,62178.2,438549.6
2024-05-08 20:00:00+00:00,62178.1,62248.0,61401.4,61568.5,658186.2
2024-05-08 21:00:00+00:00,61568.0,61766.0,61322.8,61500.1,341159.3
2024-05-08 22:00:00+00:00,61500.0,61583.3,61113.3,61266.6,445757.3
2024-05-08 23:00:00+00:00,61266.6,61290.7,60892.4,61200.2,670601.5
2024-05-09 00:00:00+00:00,61200.1,61479.0,61142.2,61405.1,271609.6
2024-05-09 01:00:00+00:00,61405.2,61575.0,61384.7,61561.9,209311.4
2024-05-09 02:00:00+00:00,61562.0,61718.7,61500.0,61670.1,227112.5
2024-05-09 03:00:00+00:00,61670.1,61809.9,61423.8,61673.9,293985.1
2024-05-09 04:00:00+00:00,61673.9,61750.0,61432.2,61502.4,197763.9
2024-05-09 05:00:00+00:00,61502.4,61720.0,61457.2,61570.7,159803.8
2024-05-09 06:00:00+00:00,61570.8,61779.0,61524.8,61611.9,170951.6
2024-05-09 07:00:00+00:00,61611.9,61645.2,61130.2,61257.6,374398.8
2024-05-09 08:00:00+00:00,61257.6,61455.0,61158.0,61317.9,233164.2
2024-05-09 09:00:00+00:00,61318.0,61374.6,60919.5,61293.9,577108.3
2024-05-09 10:00:00+00:00,61294.0,61331.0,60750.0,60816.1,467308.9
2024-05-09 11:00:00+00:00,60816.1,61195.5,60630.6,61070.3,637776.2
2024-05-09 12:00:00+00:00,61070.4,61637.8,61035.9,61515.0,635045.4
2024-05-09 13:00:00+00:00,61515.1,61543.0,60879.9,61199.9,651010.4
2024-05-09 14:00:00+00:00,61200.0,61568.0,61133.0,61533.9,604375.1
2024-05-09 15:00:00+00:00,61533.9,62300.0,61464.1,62155.6,1266966.6
2024-05-09 16:00:00+00:00,62155.7,62680.4,61825.0,61867.5,1076063.4
2024-05-09 17:00:00+00:00,61867.6,62217.0,61755.9,61942.5,458760.8
2024-05-09 18:00:00+00:00,61942.9,62271.5,61876.5,62267.3,211011.6
2024-05-09 19:00:00+00:00,62267.2,62567.0,62173.7,62442.6,364373.1
2024-05-09 20:00:00+00:00,62442.6,62647.5,62336.1,62609.5,215621.1
2024-05-09 21:00:00+00:00,62609.3,62832.0,62428.6,62528.7,279429.8
2024-05-09 22:00:00+00:00,62528.8,63444.0,62494.0,63279.8,683818.3
2024-05-09 23:00:00+00:00,63279.8,63332.2,62834.7,63065.4,447172.7
2024-05-10 00:00:00+00:00,63065.4,63088.9,62738.9,62844.0,263948.0
2024-05-10 01:00:00+00:00,62844.0,62968.9,62631.9,62882.6,346484.3
2024-05-10 02:00:00+00:00,62882.7,63047.3,62766.9,62897.9,201823.6
2024-05-10 03:00:00+00:00,62897.9,62930.0,62786.0,62910.0,143287.4
2024-05-10 04:00:00+00:00,62910.0,63000.0,62788.3,62928.7,172402.2
2024-05-10 05:00:00+00:00,62928.7,62968.0,62658.5,62769.5,211088.2
2024-05-10 06:00:00+00:00,62770.4,63220.0,62738.4,63153.7,275951.1
2024-05-10 07:00:00+00:00,63153.6,63388.0,62982.2,63069.6,605955.5
2024-05-10 08:00:00+00:00,63069.5,63131.5,62838.0,63049.9,285525.8
2024-05-10 09:00:00+00:00,63050.0,63228.0,62866.3,63139.6,240201.0
2024-05-10 10:00:00+00:00,63139.5,63145.9,62858.2,63031.1,192406.0
2024-05-10 11:00:00+00:00,63031.1,63314.2,62780.0,63291.3,296908.9
2024-05-10 12:00:00+00:00,63293.6,63475.0,62923.3,63006.8,589833.5
2024-05-10 13:00:00+00:00,63006.9,63116.0,62805.0,62999.9,363028.8
2024-05-10 14:00:00+00:00,63000.0,63100.0,60666.7,61059.8,3195460.8
2024-05-10 15:00:00+00:00,61059.8,61318.8,60700.6,60920.8,1531963.6
2024-05-10 16:00:00+00:00,60920.1,61298.6,60232.2,61061.3,1575060.6
2024-05-10 17:00:00+00:00,61061.3,61068.1,60161.2,60397.2,1237377.9
2024-05-10 18:00:00+00:00,60397.2,60768.4,60219.1,60705.9,432861.6
2024-05-10 19:00:00+00:00,60704.6,60900.0,60540.5,60711.4,390354.2
2024-05-10 20:00:00+00:00,60712.6,60974.2,60464.3,60530.1,308022.6
2024-05-10 21:00:00+00:00,60530.1,60780.0,60475.9,60724.3,137379.9
2024-05-10 22:00:00+00:00,60724.3,60932.6,60597.3,60846.8,183565.3
2024-05-10 23:00:00+00:00,60846.7,61017.7,60780.0,60811.3,162790.0
2024-05-11 00:00:00+00:00,60811.3,60947.8,60655.0,60784.1,179519.7
2024-05-11 01:00:00+00:00,60784.1,61105.6,60764.9,60872.8,283939.7
2024-05-11 02:00:00+00:00,60872.8,60979.5,60750.0,60898.0,148564.8
2024-05-11 03:00:00+00:00,60898.0,60918.4,60707.0,60730.7,107640.4
2024-05-11 04:00:00+00:00,60730.8,60894.0,60710.5,60768.5,124375.9
2024-05-11 05:00:00+00:00,60768.4,60945.0,60768.4,60925.5,86420.2
2024-05-11 06:00:00+00:00,60925.5,61084.0,60892.2,60951.5,180696.8
2024-05-11 07:00:00+00:00,60951.5,61017.5,60852.0,61012.2,125411.4
2024-05-11 08:00:00+00:00,61012.2,61055.0,60760.5,60781.8,187791.3
2024-05-11 09:00:00+00:00,60781.9,60912.0,60666.7,60898.1,177781.5
2024-05-11 10:00:00+00:00,60898.0,60903.9,60680.8,60744.8,106498.7
2024-05-11 11:00:00+00:00,60744.8,60792.2,60469.8,60674.0,355601.9
2024-05-11 12:00:00+00:00,60674.0,60815.6,60622.9,60705.9,119111.2
2024-05-11 13:00:00+00:00,60705.9,60997.8,60654.5,60973.6,260678.1
2024-05-11 14:00:00+00:00,60973.7,61000.0,60772.5,60834.6,170846.9
2024-05-11 15:00:00+00:00,60834.5,61535.8,60834.5,61183.0,956462.8
2024-05-11 16:00:00+00:00,61183.5,61409.7,61083.8,61198.0,295267.3
2024-05-11 17:00:00+00:00,61198.6,61253.1,61009.2,61110.8,171119.0
2024-05-11 18:00:00+00:00,61110.8,61316.3,61022.2,61218.2,107352.2
2024-05-11 19:00:00+00:00,61218.2,61233.9,61057.0,61140.2,71748.7
2024-05-11 20:00:00+00:00,61140.2,61161.7,60770.3,61007.2,245724.1
2024-05-11 21:00:00+00:00,61007.2,61007.2,60835.1,60916.1,66175.3
2024-05-11 22:00:00+00:00,60916.0,60995.8,60890.8,60915.9,77681.6
2024-05-11 23:00:00+00:00,60915.8,60987.2,60737.0,60821.3,135135.1
2024-05-12 00:00:00+00:00,60821.3,61121.0,60792.0,60980.0,179612.4
2024-05-12 01:00:00+00:00,60979.9,61090.4,60850.0,60859.4,97448.7
2024-05-12 02:00:00+00:00,60859.4,60975.6,60822.0,60927.4,89315.3
2024-05-12 03:00:00+00:00,60927.5,60980.0,60854.7,60929.9,78958.1
2024-05-12 04:00:00+00:00,60929.9,61120.0,60910.8,61092.5,116351.5
2024-05-12 05:00:00+00:00,61092.5,61092.6,60974.2,61048.8,76856.4
2024-05-12 06:00:00+00:00,61049.8,61074.1,60934.6,60941.3,61086.2
2024-05-12 07:00:00+00:00,60941.3,60998.3,60601.0,60818.0,343796.5
2024-05-12 08:00:00+00:00,60817.9,61103.0,60779.0,61044.8,314611.7
2024-05-12 09:00:00+00:00,61045.0,61067.9,60946.2,60981.6,121744.8
2024-05-12 10:00:00+00:00,60984.0,61363.7,60936.2,61160.0,393696.8
2024-05-12 11:00:00+00:00,61160.1,61238.0,61103.1,61140.2,92490.4
2024-05-12 12:00:00+00:00,61140.2,61237.0,61071.8,61154.2,101487.5
2024-05-12 13:00:00+00:00,61154.1,61257.5,61093.4,61200.1,89298.8
2024-05-12 14:00:00+00:00,61200.1,61324.8,61111.6,61170.2,148408.0
2024-05-12 15:00:00+00:00,61170.3,61577.8,61137.9,61419.9,384352.7
2024-05-12 16:00:00+00:00,61420.0,61874.3,61332.0,61332.1,729111.1
2024-05-12 17:00:00+00:00,61332.0,61666.0,61160.6,61598.3,444682.5
2024-05-12 18:00:00+00:00,61598.4,61640.0,61340.2,61365.6,117288.6
2024-05-12 19:00:00+00:00,61365.7,61456.9,61217.0,61413.5,158129.4
2024-05-12 20:00:00+00:00,61414.0,61439.5,61281.0,61288.6,65340.9
2024-05-12 21:00:00+00:00,61288.6,61316.7,60900.0,61244.2,269319.8
2024-05-12 22:00:00+00:00,61244.2,61422.8,61206.0,61332.3,116817.1
2024-05-12 23:00:00+00:00,61332.3,61543.7,61275.5,61471.9,142349.1
2024-05-13 00:00:00+00:00,61471.9,61817.5,61471.8,61503.7,268079.4
2024-05-13 01:00:00+00:00,61503.8,61548.8,61164.9,61403.3,400846.8
2024-05-13 02:00:00+00:00,61403.3,61495.0,60935.0,61041.9,785361.4
2024-05-13 03:00:00+00:00,61042.0,61196.1,60756.0,61152.1,636687.0
2024-05-13 04:00:00+00:00,61152.2,61161.4,60891.3,60989.8,246384.4
2024-05-13 05:00:00+00:00,60989.7,61028.7,60800.0,60875.2,247209.4
2024-05-13 06:00:00+00:00,60875.1,61567.0,60803.5,61516.8,592939.7
2024-05-13 07:00:00+00:00,61516.8,62468.0,61466.8,62335.0,1385265.7
2024-05-13 08:00:00+00:00,62335.1,63092.3,62335.0,62772.3,1720930.5
2024-05-13 09:00:00+00:00,62773.8,63322.0,62773.7,63066.8,731381.8
2024-05-13 10:00:00+00:00,63066.9,63106.1,62393.9,62683.5,810052.9
2024-05-13 11:00:00+00:00,62683.4,62776.9,62505.8,62735.8,359212.4
2024-05-13 12:00:00+00:00,62735.8,62923.8,62427.0,62838.0,538030.2
2024-05-13 13:00:00+00:00,62838.0,63045.1,62600.0,62778.2,614082.9
2024-05-13 14:00:00+00:00,62778.2,63123.0,62733.0,62760.0,525294.0
2024-05-13 15:00:00+00:00,62760.1,63243.6,62721.0,63018.7,444708.3
2024-05-13 16:00:00+00:00,63018.7,63470.0,62926.7,63173.5,818762.3
2024-05-13 17:00:00+00:00,63173.4,63190.0,62606.1,62800.8,706225.3
2024-05-13 18:00:00+00:00,62800.8,62826.9,62564.1,62791.0,237154.6
2024-05-13 19:00:00+00:00,62791.1,63188.0,62791.0,63172.0,276450.5
2024-05-13 20:00:00+00:00,63172.0,63197.9,62987.3,63095.0,158934.4
2024-05-13 21:00:00+00:00,63095.0,63130.0,62841.1,62899.9,98553.2
2024-05-13 22:00:00+00:00,62900.0,62951.6,62718.1,62770.8,139656.5
2024-05-13 23:00:00+00:00,62770.8,62988.1,62719.6,62935.5,161318.8
2024-05-14 00:00:00+00:00,62932.6,63120.0,62722.0,62826.7,317456.8
2024-05-14 01:00:00+00:00,62826.6,63034.2,62588.0,62666.9,370537.1
2024-05-14 02:00:00+00:00,62667.0,62732.8,62505.0,62568.3,442050.5
2024-05-14 03:00:00+00:00,62568.2,62723.6,62419.4,62501.8,463464.2
2024-05-14 04:00:00+00:00,62501.8,62687.3,62410.7,62559.8,266503.8
2024-05-14 05:00:00+00:00,62559.8,62784.1,62493.8,62734.0,261406.8
2024-05-14 06:00:00+00:00,62734.0,62734.1,61414.3,62041.7,1851840.7
2024-05-14 07:00:00+00:00,62041.8,62121.3,61825.2,62023.4,425345.6
2024-05-14 08:00:00+00:00,62023.4,62041.0,61710.1,61862.0,327597.5
2024-05-14 09:00:00+00:00,61862.1,61961.2,61749.8,61797.4,152484.3
2024-05-14 10:00:00+00:00,61797.2,61829.9,61515.0,61712.1,420649.1
2024-05-14 11:00:00+00:00,61712.1,61888.0,61684.0,61794.0,187059.9
2024-05-14 12:00:00+00:00,61794.0,62100.0,61123.0,61576.6,1451307.8
2024-05-14 13:00:00+00:00,61576.7,62050.0,61445.1,61697.5,640195.3
2024-05-14 14:00:00+00:00,61698.0,62318.9,61103.8,61799.4,1997203.0
2024-05-14 15:00:00+00:00,61799.5,62040.8,61641.7,61772.2,527979.7
2024-05-14 16:00:00+00:00,61772.3,61811.0,61233.9,61438.0,607159.5
2024-05-14 17:00:00+00:00,61438.9,61499.9,61150.0,61318.5,589875.8
2024-05-14 18:00:00+00:00,61318.5,61469.8,61221.7,61430.7,280286.2
2024-05-14 19:00:00+00:00,61430.7,61672.6,61390.2,61581.3,307869.3
2024-05-14 20:00:00+00:00,61581.4,61695.5,61547.2,61605.4,118635.4
2024-05-14 21:00:00+00:00,61605.5,61796.1,61471.4,61688.6,167210.5
2024-05-14 22:00:00+00:00,61688.5,61752.5,61557.9,61697.9,124047.0
2024-05-14 23:00:00+00:00,61697.9,61715.5,61527.3,61564.9,103493.6
2024-05-15 00:00:00+00:00,61564.9,61788.0,61334.0,61436.3,223963.6
2024-05-15 01:00:00+00:00,61436.3,61745.9,61428.3,61692.0,171294.1
2024-05-15 02:00:00+00:00,61691.9,61900.0,61681.0,61762.7,196687.5
2024-05-15 03:00:00+00:00,61762.8,62024.0,61762.8,61950.0,242253.2
2024-05-15 04:00:00+00:00,61950.0,61977.3,61806.0,61899.2,173514.7
2024-05-15 05:00:00+00:00,61899.2,62057.1,61872.1,61929.1,176913.2
2024-05-15 06:00:00+00:00,61929.1,61980.0,61834.2,61952.0,144302.9
2024-05-15 07:00:00+00:00,61952.1,62280.0,61890.1,62195.0,357378.4
2024-05-15 08:00:00+00:00,62195.0,62266.8,62038.5,62144.4,187212.0
2024-05-15 09:00:00+00:00,62144.4,62944.8,61923.9,62659.0,959989.3
2024-05-15 10:00:00+00:00,62659.1,62998.7,62398.1,62671.7,726710.3
2024-05-15 11:00:00+00:00,62671.7,62825.1,62260.0,62475.0,523997.5
2024-05-15 12:00:00+00:00,62475.0,64215.8,62412.6,63747.2,2704808.8
2024-05-15 13:00:00+00:00,63747.3,64646.3,63527.0,64138.2,2169260.6
2024-05-15 14:00:00+00:00,64138.3,64490.0,63988.0,64490.0,737739.9
2024-05-15 15:00:00+00:00,64489.9,65088.0,64365.8,64723.0,1434770.0
2024-05-15 16:00:00+00:00,64723.1,65188.0,64722.0,64766.2,668246.7
2024-05-15 17:00:00+00:00,64766.3,65136.4,64766.3,65052.9,387263.8
2024-05-15 18:00:00+00:00,65052.9,65813.5,64970.8,65717.7,1011091.4
2024-05-15 19:00:00+00:00,65717.7,66424.9,65290.7,65997.4,1267760.5
2024-05-15 20:00:00+00:00,65997.5,66089.4,65745.0,65941.3,431430.9
2024-05-15 21:00:00+00:00,65941.4,66222.0,65789.9,65871.3,212882.9
2024-05-15 22:00:00+00:00,65871.3,66291.8,65850.0,66124.7,351598.3
2024-05-15 23:00:00+00:00,66124.8,66490.0,66083.0,66222.3,470361.7
2024-05-16 00:00:00+00:00,66222.1,66687.7,65948.0,66084.2,752070.4
2024-05-16 01:00:00+00:00,66084.1,66216.5,65858.1,65999.9,331548.2
2024-05-16 02:00:00+00:00,66000.0,66119.8,65780.0,65927.2,222421.5
2024-05-16 03:00:00+00:00,65927.2,66098.6,65817.6,65988.3,231764.9
2024-05-16 04:00:00+00:00,65988.2,66024.8,65810.3,65829.5,227878.7
2024-05-16 05:00:00+00:00,65829.5,65928.7,65751.2,65803.7,202032.1
2024-05-16 06:00:00+00:00,65802.8,66008.8,65673.0,65971.3,329425.1
2024-05-16 07:00:00+00:00,65971.3,66269.1,65940.0,66137.0,394585.2
2024-05-16 08:00:00+00:00,66137.0,66458.0,66092.6,66302.8,380604.9
2024-05-16 09:00:00+00:00,66302.8,66366.4,66095.1,66358.8,244147.0
2024-05-16 10:00:00+00:00,66358.7,66358.8,66104.0,66160.1,204511.2
2024-05-16 11:00:00+00:00,66160.0,66599.0,66000.0,66509.7,387229.8
2024-05-16 12:00:00+00:00,66509.7,66799.0,65896.6,66002.4,1272643.4
2024-05-16 13:00:00+00:00,66002.4,66373.2,65770.0,66335.8,644185.9
2024-05-16 14:00:00+00:00,66335.9,66402.4,65550.0,65616.3,866808.2
2024-05-16 15:00:00+00:00,65616.4,65934.0,65362.5,65830.1,739226.1
2024-05-16 16:00:00+00:00,65830.2,65841.4,65120.0,65167.2,798871.2
2024-05-16 17:00:00+00:00,65167.1,65414.5,64600.0,65003.9,1041729.0
2024-05-16 18:00:00+00:00,65003.9,65199.9,64823.6,65123.0,406432.7
2024-05-16 19:00:00+00:00,65122.9,65581.0,65088.2,65180.1,407719.1
2024-05-16 20:00:00+00:00,65180.1,65300.0,65037.6,65271.8,177554.1
2024-05-16 21:00:00+00:00,65271.8,65511.9,65244.8,65463.4,137957.3
2024-05-16 22:00:00+00:00,65463.4,65486.7,65134.4,65418.8,169862.2
2024-05-16 23:00:00+00:00,65418.8,65424.9,65185.0,65241.7,135278.4
2024-05-17 00:00:00+00:00,65241.7,65497.0,65241.6,65497.0,147022.3
2024-05-17 01:00:00+00:00,65497.0,65500.0,65101.2,65355.7,219513.1
2024-05-17 02:00:00+00:00,65355.8,65466.0,65180.3,65380.6,158302.8
2024-05-17 03:00:00+00:00,65380.7,65888.0,65350.8,65582.0,487334.1
2024-05-17 04:00:00+00:00,65582.1,65632.3,65355.0,65444.4,171432.2
2024-05-17 05:00:00+00:00,65444.4,65699.7,65425.0,65699.6,162552.9
2024-05-17 06:00:00+00:00,65699.6,66167.0,65569.7,65937.9,434368.5
2024-05-17 07:00:00+00:00,65937.9,66500.0,65937.9,66382.3,805773.8
2024-05-17 08:00:00+00:00,66382.3,66453.7,66064.5,66139.6,313059.9
2024-05-17 09:00:00+00:00,66139.7,66386.2,66060.4,66337.4,195340.7
2024-05-17 10:00:00+00:00,66337.4,66538.1,66172.2,66485.5,314429.4
2024-05-17 11:00:00+00:00,66485.5,66570.0,66185.2,66217.1,289870.9
2024-05-17 12:00:00+00:00,66217.1,66555.5,66113.8,66385.8,392347.0
2024-05-17 13:00:00+00:00,66385.8,66461.9,65814.4,65951.4,633129.1
2024-05-17 14:00:00+00:00,65951.4,66887.1,65920.0,66826.8,758597.4
2024-05-17 15:00:00+00:00,66826.8,67460.0,66552.2,67200.0,1612224.8
2024-05-17 16:00:00+00:00,67200.0,67317.0,66906.5,66930.0,422191.7
2024-05-17 17:00:00+00:00,66930.0,67021.5,66650.1,66708.9,386300.6
2024-05-17 18:00:00+00:00,66708.9,66856.6,66216.1,66818.1,632347.5
2024-05-17 19:00:00+00:00,66818.1,67064.4,66639.6,67053.9,297092.8
2024-05-17 20:00:00+00:00,67047.9,67047.9,66762.5,66889.3,110603.9
2024-05-17 21:00:00+00:00,66889.4,66916.0,66732.0,66818.2,70782.3
2024-05-17 22:00:00+00:00,66818.2,66818.2,66670.1,66767.7,74590.4
2024-05-17 23:00:00+00:00,66767.8,67055.4,66690.0,67007.3,182613.4
2024-05-18 00:00:00+00:00,67007.3,67081.1,66734.8,66904.6,235986.1
2024-05-18 01:00:00+00:00,66904.6,67019.9,66768.1,66965.9,192453.2
2024-05-18 02:00:00+00:00,66965.9,67055.6,66791.5,66906.1,160737.9
2024-05-18 03:00:00+00:00,66906.1,67018.6,66852.3,66941.7,105403.0
2024-05-18 04:00:00+00:00,66941.7,67000.0,66780.0,66888.4,104315.4
2024-05-18 05:00:00+00:00,66888.4,66895.7,66811.6,66851.9,77999.1
2024-05-18 06:00:00+00:00,66851.9,66964.3,66720.0,66919.7,148799.8
2024-05-18 07:00:00+00:00,66919.6,67254.6,66808.0,66882.2,418112.2
2024-05-18 08:00:00+00:00,66882.2,67088.0,66833.1,67019.2,177392.6
2024-05-18 09:00:00+00:00,67019.3,67149.0,66991.2,67128.9,165259.4
2024-05-18 10:00:00+00:00,67129.9,67316.7,67035.8,67209.9,421939.1
2024-05-18 11:00:00+00:00,67211.5,67398.3,67106.0,67194.6,286252.6
2024-05-18 12:00:00+00:00,67194.5,67242.0,66890.0,66955.7,232047.4
2024-05-18 13:00:00+00:00,66959.0,67086.1,66800.3,66876.3,292930.9
2024-05-18 14:00:00+00:00,66876.3,67053.5,66563.3,66792.4,483929.7
2024-05-18 15:00:00+00:00,66792.5,66888.0,66578.0,66803.5,362333.5
2024-05-18 16:00:00+00:00,66803.5,67019.3,66709.8,66889.3,230672.5
2024-05-18 17:00:00+00:00,66889.2,66976.3,66757.0,66871.1,100184.8
2024-05-18 18:00:00+00:00,66871.2,66926.1,66784.9,66800.1,58897.9
2024-05-18 19:00:00+00:00,66800.1,66959.5,66771.1,66915.3,62070.4
2024-05-18 20:00:00+00:00,66915.3,67031.5,66882.5,66966.7,80259.9
2024-05-18 21:00:00+00:00,66966.7,66985.0,66791.0,66898.0,52941.4
2024-05-18 22:00:00+00:00,66898.1,66997.8,66826.1,66928.8,72703.8
2024-05-18 23:00:00+00:00,66928.8,67045.0,66900.9,66910.1,72128.9
2024-05-19 00:00:00+00:00,66910.0,66984.0,66825.0,66905.9,69715.6
2024-05-19 01:00:00+00:00,66906.0,66978.9,66873.0,66914.7,46344.1
2024-05-19 02:00:00+00:00,66914.8,67228.0,66914.8,67199.8,252558.0
2024-05-19 03:00:00+00:00,67199.9,67287.1,67089.3,67155.6,232577.5
2024-05-19 04:00:00+00:00,67156.0,67175.5,66978.0,67161.1,172518.2
2024-05-19 05:00:00+00:00,67161.1,67178.0,67087.0,67105.0,66143.7
2024-05-19 06:00:00+00:00,67104.9,67167.9,66937.3,67035.7,152098.0
2024-05-19 07:00:00+00:00,67035.8,67345.3,66977.8,67331.8,331583.3
2024-05-19 08:00:00+00:00,67331.7,67359.2,67100.9,67166.0,179749.9
2024-05-19 09:00:00+00:00,67166.0,67200.0,67000.4,67190.0,217614.2
2024-05-19 10:00:00+00:00,67190.1,67794.0,67115.2,67271.4,920927.8
2024-05-19 11:00:00+00:00,67271.5,67393.0,66957.5,67324.7,617385.8
2024-05-19 12:00:00+00:00,67324.8,67329.2,66769.9,66833.5,500677.3
2024-05-19 13:00:00+00:00,66833.5,67181.2,66666.0,67045.1,475721.9
2024-05-19 14:00:00+00:00,67045.1,67140.8,66834.1,66927.8,249261.1
2024-05-19 15:00:00+00:00,66927.8,66996.0,66740.0,66895.2,192526.3
2024-05-19 16:00:00+00:00,66895.2,67002.0,66542.8,66658.9,435422.2
2024-05-19 17:00:00+00:00,66659.0,66827.5,66518.5,66715.6,282522.2
2024-05-19 18:00:00+00:00,66715.5,66754.0,66529.1,66600.0,142003.7
2024-05-19 19:00:00+00:00,66599.9,66656.7,65887.0,66043.1,753231.1
2024-05-19 20:00:00+00:00,66043.0,66312.0,66010.1,66169.0,163241.7
2024-05-19 21:00:00+00:00,66168.9,66360.2,65991.3,66292.6,150630.3
2024-05-19 22:00:00+00:00,66292.5,66463.9,66250.0,66359.1,155174.3
2024-05-19 23:00:00+00:00,66359.0,66359.0,66205.0,66272.2,106763.2
2024-05-20 00:00:00+00:00,66272.3,66507.2,66150.0,66463.1,239196.8
2024-05-20 01:00:00+00:00,66463.1,66611.0,66065.7,66533.1,469534.4
2024-05-20 02:00:00+00:00,66533.1,66788.0,66503.5,66683.6,328748.1
2024-05-20 03:00:00+00:00,66683.6,66778.2,66571.0,66680.0,182723.6
2024-05-20 04:00:00+00:00,66680.0,67166.0,66630.0,67151.3,506641.7
2024-05-20 05:00:00+00:00,67151.2,67310.0,67049.0,67137.7,414506.8
2024-05-20 06:00:00+00:00,67137.8,67165.4,66250.0,66408.2,708115.1
2024-05-20 07:00:00+00:00,66408.2,66899.8,66328.6,66817.1,509281.6
2024-05-20 08:00:00+00:00,66816.0,67073.0,66743.9,66758.3,290843.8
2024-05-20 09:00:00+00:00,66758.2,67012.0,66750.0,66908.1,196113.9
2024-05-20 10:00:00+00:00,66908.1,67374.9,66873.7,67121.9,518955.5
2024-05-20 11:00:00+00:00,67121.9,67315.9,66904.2,67000.2,333588.5
2024-05-20 12:00:00+00:00,67000.2,67101.1,66787.4,66933.9,294029.5
2024-05-20 13:00:00+00:00,66934.0,67195.4,66755.1,67103.7,503567.1
2024-05-20 14:00:00+00:00,67103.7,67116.9,66758.0,66995.3,335385.9
2024-05-20 15:00:00+00:00,66995.4,67528.6,66892.5,67418.0,697545.5
2024-05-20 16:00:00+00:00,67418.1,68280.3,67381.1,68195.0,1682682.8
2024-05-20 17:00:00+00:00,68195.0,68649.6,68050.0,68331.9,1037862.7
2024-05-20 18:00:00+00:00,68331.9,68785.5,68292.1,68716.1,598304.7
2024-05-20 19:00:00+00:00,68716.1,70159.4,68592.7,70047.2,2627220.7
2024-05-20 20:00:00+00:00,70047.3,70500.0,69215.2,69547.2,1397149.9
2024-05-20 21:00:00+00:00,69548.6,69815.5,68933.4,69740.9,780656.2
2024-05-20 22:00:00+00:00,69741.0,69999.0,69560.0,69627.7,499106.1
2024-05-20 23:00:00+00:00,69627.6,71711.0,69622.0,71481.8,1802984.5
2024-05-21 00:00:00+00:00,71481.8,72086.0,71168.0,71344.0,1065392.9
2024-05-21 01:00:00+00:00,71343.9,71343.9,70729.4,71136.9,775554.7
2024-05-21 02:00:00+00:00,71136.9,71442.0,70916.5,71285.2,464060.2
2024-05-21 03:00:00+00:00,71285.2,71400.0,71127.2,71294.6,295047.6
2024-05-21 04:00:00+00:00,71294.7,71305.0,70839.4,70937.9,282290.8
2024-05-21 05:00:00+00:00,70938.0,71242.4,70856.6,71210.8,316366.3
2024-05-21 06:00:00+00:00,71210.7,71408.1,71102.1,71205.3,377851.2
2024-05-21 07:00:00+00:00,71205.2,71244.1,70902.0,70902.2,247333.9
2024-05-21 08:00:00+00:00,70902.2,71111.0,70888.0,70943.9,229338.3
2024-05-21 09:00:00+00:00,70943.8,71100.0,70907.8,71014.1,198725.7
2024-05-21 10:00:00+00:00,71014.0,71328.0,70986.5,71083.0,308338.8
2024-05-21 11:00:00+00:00,71083.0,71455.0,70972.3,71132.6,584795.1
2024-05-21 12:00:00+00:00,71134.8,71455.0,71049.9,71362.7,503612.3
2024-05-21 13:00:00+00:00,71362.7,71362.7,70532.6,70609.2,989568.8
2024-05-21 14:00:00+00:00,70609.2,70950.0,70203.7,70227.5,834337.1
2024-05-21 15:00:00+00:00,70227.5,70511.2,69661.0,69837.9,791578.8
2024-05-21 16:00:00+00:00,69838.0,70277.7,69688.0,69702.3,796617.9
2024-05-21 17:00:00+00:00,69702.3,69999.0,69582.9,69901.6,463698.1
2024-05-21 18:00:00+00:00,69901.6,69987.9,69521.5,69861.5,291141.1
2024-05-21 19:00:00+00:00,69861.5,69966.0,69180.0,69291.4,569144.9
2024-05-21 20:00:00+00:00,69293.7,69775.5,69243.6,69720.8,212581.1
